headline_id,headline,category,word_count,has_number
6492,Rivals Tigers and Wolves prepare for heated matchup,Sports,8,False
6493,Industry analysts skeptical of InnovateLab augmented reality claims,Technology,8,False
6494,Parliament debates controversial agriculture bill,Politics,5,False
6495,Post Malone drops surprise album featuring 30 tracks,Entertainment,8,True
6496,Benchmark tests reveal smartphone outperforms competitors,Technology,6,False
6497,Scarlett Johansson responds to criticism over Dark Waters role,Entertainment,9,False
6498,Rising Tide franchise reaches 3 billion globally,Entertainment,7,True
6499,Governor Garcia declares state of emergency over infrastructure,Politics,8,False
6500,Political analysts predict Republican victory in California,Politics,7,False
6501,robotics market expected to grow 2 percent,Technology,7,True
6502,Midnight Sun franchise reaches 3 billion globally,Entertainment,7,True
6503,tennis fans celebrate as Tigers wins title,Sports,7,False
6504,Margot Robbie biography The Journey begins production,Entertainment,7,False
6505,Bulls trades Garcia to Dragons in surprise move,Sports,8,False
6506,Regional leaders meet to coordinate economy response,Politics,7,False
6507,DataVault settles antitrust lawsuit over server practices,Technology,7,False
6508,Political crisis deepens as Labour loses support,Politics,7,False
6509,Sweden withdraws from technology accord treaty,Politics,6,False
6510,Developers create innovative entertainment using virtual reality,Technology,7,False
6511,CyberDynamics rival ByteLogic challenges market dominance,Technology,6,False
6512,Rodriguez named defensive player of the month,Sports,7,False
6513,The Mandalorian crosses 25 episode milestone,Entertainment,6,True
6514,All-star Hall selected for Cup squad,Sports,6,False
6515,Beta testers report positive feedback on device,Technology,7,False
6516,DataVault unveils plans for software expansion,Technology,6,False
6517,all-star voters surprise with Midnight Sun best picture win,Entertainment,9,False
6518,SoftBridge discontinues unpopular service line,Technology,5,False
6519,Regional leaders meet to coordinate economy response,Politics,7,False
6520,Cup bracket set as Eagles earns top seed,Sports,8,False
6521,Dua Lipa documentary explores rise to fame,Entertainment,7,False
6522,New headset features internet of things and enhanced speed,Technology,9,False
6523,ByteLogic addresses software security vulnerabilities,Technology,5,False
6524,DataSystems commits to carbon neutral router manufacturing,Technology,7,False
6525,DigiCore releases app version 150 today,Technology,6,True
6526,DigiCore invests 30 million in virtual reality research,Technology,8,True
6527,InfoStream releases smartwatch version 100 today,Technology,6,True
6528,Soundtrack from New Dawn tops music charts,Entertainment,7,False
6529,Zendaya stars in new action film Lost City,Entertainment,8,False
6530,Timothee Chalamet responds to criticism over Eternal role,Entertainment,8,False
6531,Switzerland strengthens ties with Korea,Politics,5,False
6532,Developers create innovative agriculture using neural networks,Technology,7,False
6533,Wilson leads Wolves to fifth straight victory,Sports,7,False
6534,Foreign minister discusses peace treaty with Italy,Politics,7,False
6535,InfoStream invests 2 million in robotics research,Technology,7,True
6536,King achieves career milestone of 3 runs,Sports,7,True
6537,Timothee Chalamet responds to criticism over Lost City role,Entertainment,9,False
6538,Reform leadership contest focuses on economic direction,Politics,7,False
6539,TechCorp unveils plans for device expansion,Technology,6,False
6540,Miller scores 150 points in championship game,Sports,7,True
6541,Phoenix home winning streak reaches 3 games,Sports,7,True
6542,Open source blockchain gains momentum in energy,Technology,7,False
6543,Rivals Jets and Thunder prepare for heated matchup,Sports,8,False
6544,neural networks adoption increases among enterprise users,Technology,7,False
6545,DigiCore settles antitrust lawsuit over software practices,Technology,7,False
6546,Chancellor Rodriguez promises action on transportation crisis,Politics,7,False
6547,Hackers exploit processor flaw affecting 30 devices,Technology,7,True
6548,Ariana Grande breaks streaming record with 250 million plays,Entertainment,9,True
6549,New education law passes despite opposition,Politics,6,False
6550,laptop battery life extended by 50 percent,Technology,7,True
6551,Thompson breaks record with 50 saves performance,Sports,7,True
6552,Weather delays Titans versus Warriors matchup,Sports,6,False
6553,Reform party wins majority in Bavaria election,Politics,7,False
6554,Mayor White proposes climate changes,Politics,5,False
6555,City medical staff clears Young to play,Sports,7,False
6556,Eagles coach fired after disappointing close finish,Sports,7,False
6557,CloudNet settles antitrust lawsuit over console practices,Technology,7,False
6558,Belgium withdraws from security agreement treaty,Politics,6,False
6559,Controversy erupts as Hawks protests referee decision,Sports,7,False
6560,Stranger Things cliffhanger leaves fans demanding answers,Entertainment,7,False
6561,Garcia withdraws from World Cup due to injury,Sports,8,False
6562,Hackers exploit service flaw affecting 15 devices,Technology,7,True
6563,Draft pick Thompson impresses in debut for Rangers,Sports,8,False
6564,The Weeknd drops surprise album featuring 500 tracks,Entertainment,8,True
6565,QuantumTech faces criticism over software privacy concerns,Technology,7,False
6566,Diplomatic tensions rise between Japan and Korea,Politics,7,False
6567,Midnight Sun visual effects team pushes boundaries of performances,Entertainment,9,False
6568,King retires after 500 years with Warriors,Sports,7,True
6569,Mad Men streaming numbers break records on Disney Plus,Entertainment,9,False
6570,DataSystems rival NetSphere challenges market dominance,Technology,6,False
6571,The Office crosses 5 episode milestone,Entertainment,6,True
6572,Election results show shift toward Unity policies,Politics,7,False
6573,Lawmakers approve 30 billion climate package,Politics,6,True
6574,Protests erupt after Democratic pushes climate bill,Politics,7,False
6575,Germany faces criticism over infrastructure policy,Politics,6,False
6576,soccer fans celebrate as City wins title,Sports,7,False
6577,Underdog Phoenix stuns Lions in upset victory,Sports,7,False
6578,Protests erupt after Freedom pushes economic bill,Politics,7,False
6579,President Chen inaugurated with promise to fix education,Politics,8,False
6580,Local referendum on defense scheduled for January,Politics,7,False
6581,Hawks home winning streak reaches 15 games,Sports,7,True
6582,CyberDynamics acquires TechCorp for 500 billion,Technology,6,True
6583,The Office introduces new characters in second season,Entertainment,8,False
6584,The Weeknd tribute concert features surprise guests,Entertainment,7,False
6585,The Journey receives 75 nominations at offensive awards,Entertainment,8,True
6586,Legacy console support ending after 3 years,Technology,7,True
6587,ByteLogic partners with TechCorp on 5G project,Technology,7,True
6588,President Martinez inaugurated with promise to fix security,Politics,8,False
6589,Trophy favorites Lions stumble against Titans,Sports,6,False
6590,Dark Waters sequel announced with Zendaya returning,Entertainment,7,False
6591,basketball officials investigate Jets for violations,Sports,6,False
6592,laptop subscriptions top 250 million worldwide,Technology,6,True
6593,Billie Eilish postpones tour due to health concerns,Entertainment,8,False
6594,President Wilson resigns amid education scandal,Politics,6,False
6595,Chris Evans foundation supports aspiring drama artists,Entertainment,7,False
6596,Record crowd watches City take on Rangers,Sports,7,False
6597,Rising Tide tops box office with 2 million opening,Entertainment,9,True
6598,tennis officials investigate Eagles for violations,Sports,6,False
6599,Youth movement pays off as Wolves advances,Sports,7,False
6600,Weather delays Galaxy versus Dragons matchup,Sports,6,False
6601,InnovateLab rival QuantumTech challenges market dominance,Technology,6,False
6602,Political analysts predict Democratic victory in Catalonia,Politics,7,False
6603,Ozark streaming numbers break records on HBO Max,Entertainment,8,False
6604,Florence Pugh stars in new action film Silver Lining,Entertainment,9,False
6605,SystemPro releases platform version 500 today,Technology,6,True
6606,Lawmakers approve 20 billion energy package,Politics,6,True
6607,baseball officials investigate Dragons for violations,Sports,6,False
6608,Beta testers report positive feedback on app,Technology,7,False
6609,Open source blockchain gains momentum in finance,Technology,7,False
6610,Panthers medical staff clears Scott to play,Sports,7,False
6611,Davis leads Lions to fourth straight victory,Sports,7,False
6612,server battery life extended by 500 percent,Technology,7,True
6613,Record crowd watches Knights take on Hawks,Sports,7,False
6614,Soundtrack from Echo tops music charts,Entertainment,6,False
6615,Viral router app reaches 10 million downloads,Technology,7,True
6616,Governor Patel declares state of emergency over transportation,Politics,8,False
6617,Rivalry renewed as Tigers faces Phoenix again,Sports,7,False
6618,Court rules against government housing plan,Politics,6,False
6619,MVP ceremony ratings climb to 150 million,Entertainment,7,True
6620,Sharks trades King to Storm in surprise move,Sports,8,False
6621,City trades Allen to Rangers in surprise move,Sports,8,False
6622,TechCorp announces virtual reality breakthrough,Technology,5,False
6623,The Wire spin-off series ordered by Hulu,Entertainment,7,False
6624,New device features virtual reality and enhanced battery,Technology,8,False
6625,Phoenix makes history with third title,Sports,6,False
